//**************Start***************
CenterX: -2|| CenterY: 9|| Mode: 45
18/6/2564 || 2:15:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:15:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:15:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:15:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:15:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:15:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:15:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:15:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:15:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:15:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:16:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:17:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:18:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:19:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:20:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:21:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:22:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 2:23:52|| AngleX: 0, AngleY: 8 
